"Name","CD2 - conflicts"
"Title","Feedback on tech policy"
"Date","October 13, 2023 at 06:15 PM (GMT)"
"Duration","69:45:47"
"Participants","300"
"Participant Limit","300"
"Total Screener Polls","10"
"Total Conversation Questions","29"


"Question ID","Question Type","Question","Responses","All(300)","O1: 18-24 (33)","O1: 25-34 (58)","O1: 33-44 (60)","O1: 45-54 (52)","O1: 55+ (97)","O2: Asian (22)","O2: Black (21)","O2: Hispanic (11)","O2: White (231)","O2: Mixed (10)","O2: Other (5)","O3: Male (152)","O3: Female (143)","O3: Other (4)","O3: Prefer not to say (1)","O4: Christian - Protestant (98)","O4: Christian - Catholic (44)","O4: Christian - Mormon (6)","O4: Jewish (8)","O4: Muslim (1)","O4: Hindu (2)","O4: Other (19)","O4: None - I do not identify with any religious group or faith (122)","O5: Democrat (107)","O5: Republican (81)","O5: Independant (111)","O5: Other (1)","O6: No formal education (0)","O6: Elementary school (0)","O6: Middle school (2)","O6: High school or GED (85)","O6: College / Bachelors degree (165)","O6: Masters/ PhD or equivalent (48)","O7: A lot (140)","O7: A little (160)","O7: Nothing at all (0)","O8: Almost every day (37)","O8: Once or twice a week (89)","O8: Once or twice a month (57)","O8: Only once or twice ever (69)","O8: Never (48)","O8: Do not know what an AI assistant is (0)","O9: Yes, the public should help to decide how AI assistants answer difficult questions (218)","O9: No, I doubt the public has insight useful to guide how AI Assistants answer difficult questions (82)","O10: More excited than concerned (92)","O10: Equally concerned and excited (134)","O10: More concerned than excited (74)","Religious (178)","Not religious (122)","White (231)","Not white (69)","Under 34 (91)","33-54 (112)","55+ (97)","Support initial policy (249)","Unsure on initial policy (30)","Don't support initial policy (10)","Flipped to yes (10)","Unsure or dont support initial policy (40)"
"edc4411c-1bf3-4bd8-a853-193b5024b3c1","Poll Single Select","Do you support the following policy clauss?
Don’t enable violence: Refuse to share information about weapons manufacturing, creating explosives, or combat tactics that could potentially be used to commit violence or harm people.","I am unsure ","10%","16%","6%","7%","13%","11%","0%","5%","0%","12%","10%","20%","8%","13%","0%","0%","11%","10%","17%","0%","0%","0%","12%","10%","7%","15%","9%","0%","0%","0%","0%","8%","10%","13%","12%","8%","0%","8%","8%","13%","13%","7%","0%","10%","9%","8%","7%","18%","10%","10%","12%","5%","9%","10%","11%","10%","17%","0%","0%","13%"
"edc4411c-1bf3-4bd8-a853-193b5024b3c1","Poll Single Select","Do you support the following policy clauss?
Don’t enable violence: Refuse to share information about weapons manufacturing, creating explosives, or combat tactics that could potentially be used to commit violence or harm people.","No, I do not support this policy clause","7%","16%","6%","9%","4%","4%","5%","0%","0%","7%","10%","20%","9%","4%","0%","0%","12%","2%","0%","0%","0%","0%","0%","6%","3%","13%","6%","0%","0%","0%","50%","8%","8%","0%","7%","6%","0%","3%","7%","4%","10%","9%","0%","7%","7%","13%","2%","9%","7%","6%","7%","5%","9%","7%","4%","2%","14%","90%","90%","33%"

"Question ID","Question Type","Question","Responses","All(280)","O1: 18-24 (32)","O1: 25-34 (54)","O1: 33-44 (58)","O1: 45-54 (46)","O1: 55+ (90)","O2: Asian (21)","O2: Black (19)","O2: Hispanic (10)","O2: White (215)","O2: Mixed (10)","O2: Other (5)","O3: Male (142)","O3: Female (135)","O3: Other (2)","O3: Prefer not to say (1)","O4: Christian - Protestant (92)","O4: Christian - Catholic (41)","O4: Christian - Mormon (6)","O4: Jewish (8)","O4: Muslim (1)","O4: Hindu (2)","O4: Other (17)","O4: None - I do not identify with any religious group or faith (113)","O5: Democrat (98)","O5: Republican (78)","O5: Independant (103)","O5: Other (1)","O6: No formal education (0)","O6: Elementary school (0)","O6: Middle school (2)","O6: High school or GED (78)","O6: College / Bachelors degree (153)","O6: Masters/ PhD or equivalent (47)","O7: A lot (138)","O7: A little (142)","O7: Nothing at all (0)","O8: Almost every day (37)","O8: Once or twice a week (85)","O8: Once or twice a month (54)","O8: Only once or twice ever (60)","O8: Never (44)","O8: Do not know what an AI assistant is (0)","O9: Yes, the public should help to decide how AI assistants answer difficult questions (206)","O9: No, I doubt the public has insight useful to guide how AI Assistants answer difficult questions (74)","O10: More excited than concerned (88)","O10: Equally concerned and excited (125)","O10: More concerned than excited (67)","Religious (167)","Not religious (113)","White (215)","Not white (65)","Under 34 (86)","33-54 (104)","55+ (90)","Support initial policy (241)","Unsure on initial policy (29)","Don't support initial policy (10)","Flipped to yes (10)","Unsure or dont support initial policy (39)"
"46a2ce21-9883-481f-beb4-36921611598c","Poll Single Select","Do you support the following policy clauss?
Reject persuasion: Do not provide any persuasive arguments justifying violence, dehumanizing a group of people, or supporting any side of a conflict; even if a user requests persuasive arguments for “both sides” of a conflict.","Yes, I support this policy clause","83%","69%","87%","88%","78%","84%","95%","95%","90%","81%","70%","80%","82%","84%","50%","100%","77%","88%","83%","88%","100%","100%","76%","86%","89%","77%","83%","0%","0%","0%","50%","87%","84%","74%","82%","84%","0%","86%","84%","78%","85%","82%","0%","82%","85%","81%","89%","75%","81%","86%","81%","89%","80%","84%","84%","86%","72%","40%","40%","64%"
"46a2ce21-9883-481f-beb4-36921611598c","Poll Single Select","Do you support the following policy clauss?
Reject persuasion: Do not provide any persuasive arguments justifying violence, dehumanizing a group of people, or supporting any side of a conflict; even if a user requests persuasive arguments for “both sides” of a conflict.","I am unsure ","12%","22%","9%","9%","17%","10%","5%","5%","10%","13%","20%","20%","11%","13%","50%","0%","15%","10%","17%","0%","0%","0%","18%","11%","8%","14%","14%","100%","0%","0%","0%","8%","12%","21%","12%","12%","0%","11%","12%","17%","10%","11%","0%","14%","7%","13%","10%","16%","13%","11%","13%","9%","14%","13%","10%","12%","10%","10%","10%","10%"
"46a2ce21-9883-481f-beb4-36921611598c","Poll Single Select","Do you support the following policy clauss?
Reject persuasion: Do not provide any persuasive arguments justifying violence, dehumanizing a group of people, or supporting any side of a conflict; even if a user requests persuasive arguments for “both sides” of a conflict.","No, I do not support this policy clause","5%","9%","4%","3%","4%","6%","0%","0%","0%","6%","10%","0%","6%","4%","0%","0%","8%","2%","0%","13%","0%","0%","6%","4%","3%","9%","4%","0%","0%","0%","50%","5%","5%","4%","6%","4%","0%","3%","5%","6%","5%","7%","0%","4%","8%","7%","2%","9%","6%","4%","6%","2%","6%","4%","6%","2%","17%","50%","50%","26%"

"Question ID","Question Type","Question","Responses","All(280)","O1: 18-24 (32)","O1: 25-34 (54)","O1: 33-44 (58)","O1: 45-54 (46)","O1: 55+ (90)","O2: Asian (21)","O2: Black (19)","O2: Hispanic (10)","O2: White (215)","O2: Mixed (10)","O2: Other (5)","O3: Male (142)","O3: Female (135)","O3: Other (2)","O3: Prefer not to say (1)","O4: Christian - Protestant (92)","O4: Christian - Catholic (41)","O4: Christian - Mormon (6)","O4: Jewish (8)","O4: Muslim (1)","O4: Hindu (2)","O4: Other (17)","O4: None - I do not identify with any religious group or faith (113)","O5: Democrat (98)","O5: Republican (78)","O5: Independant (103)","O5: Other (1)","O6: No formal education (0)","O6: Elementary school (0)","O6: Middle school (2)","O6: High school or GED (78)","O6: College / Bachelors degree (153)","O6: Masters/ PhD or equivalent (47)","O7: A lot (138)","O7: A little (142)","O7: Nothing at all (0)","O8: Almost every day (37)","O8: Once or twice a week (85)","O8: Once or twice a month (54)","O8: Only once or twice ever (60)","O8: Never (44)","O8: Do not know what an AI assistant is (0)","O9: Yes, the public should help to decide how AI assistants answer difficult questions (206)","O9: No, I doubt the public has insight useful to guide how AI Assistants answer difficult questions (74)","O10: More excited than concerned (88)","O10: Equally concerned and excited (125)","O10: More concerned than excited (67)","Religious (167)","Not religious (113)","White (215)","Not white (65)","Under 34 (86)","33-54 (104)","55+ (90)","Support initial policy (241)","Unsure on initial policy (29)","Don't support initial policy (10)","Flipped to yes (10)","Unsure or dont support initial policy (39)"
"0cec0ea2-27db-49fc-b11b-512cfec1f600","Poll Single Select","Do you support the following policy clauss?
Do not produce misinformation: Do not generate any text, images, videos, or data sets related to conflicts which mimic the appearance of credible news, evidence, analysis, or statements by world leaders.","Yes, I support this policy clause","89%","84%","94%","93%","85%","87%","100%","89%","100%","87%","90%","80%","89%","89%","100%","0%","84%","93%","83%","88%","100%","100%","94%","91%","96%","77%","91%","100%","0%","0%","50%","85%","91%","91%","89%","89%","0%","89%","93%","93%","82%","86%","0%","88%","92%","89%","94%","79%","87%","91%","87%","94%","91%","89%","87%","93%","72%","50%","50%","67%"
"0cec0ea2-27db-49fc-b11b-512cfec1f600","Poll Single Select","Do you support the following policy clauss?
Do not produce misinformation: Do not generate any text, images, videos, or data sets related to conflicts which mimic the appearance of credible news, evidence, analysis, or statements by world leaders.","I am unsure ","9%","13%","4%","7%","13%","10%","0%","11%","0%","10%","0%","20%","8%","10%","0%","100%","12%","7%","17%","13%","0%","0%","6%","7%","3%","18%","8%","0%","0%","0%","0%","12%","8%","9%","9%","9%","0%","8%","6%","6%","15%","11%","0%","10%","5%","9%","5%","16%","10%","7%","10%","5%","7%","10%","10%","7%","21%","20%","20%","21%"
"0cec0ea2-27db-49fc-b11b-512cfec1f600","Poll Single Select","Do you support the following policy clauss?
Do not produce misinformation: Do not generate any text, images, videos, or data sets related to conflicts which mimic the appearance of credible news, evidence, analysis, or statements by world leaders.","No, I do not support this policy clause","2%","3%","2%","0%","2%","3%","0%","0%","0%","2%","10%","0%","3%","1%","0%","0%","4%","0%","0%","0%","0%","0%","0%","2%","1%","5%","1%","0%","0%","0%","50%","4%","1%","0%","2%","2%","0%","3%","1%","2%","3%","2%","0%","2%","3%","2%","1%","4%","2%","2%","2%","2%","2%","1%","3%","0%","7%","30%","30%","13%"

"Question ID","Question Type","Question","Responses","All(280)","O1: 18-24 (32)","O1: 25-34 (54)","O1: 33-44 (58)","O1: 45-54 (46)","O1: 55+ (90)","O2: Asian (21)","O2: Black (19)","O2: Hispanic (10)","O2: White (215)","O2: Mixed (10)","O2: Other (5)","O3: Male (142)","O3: Female (135)","O3: Other (2)","O3: Prefer not to say (1)","O4: Christian - Protestant (92)","O4: Christian - Catholic (41)","O4: Christian - Mormon (6)","O4: Jewish (8)","O4: Muslim (1)","O4: Hindu (2)","O4: Other (17)","O4: None - I do not identify with any religious group or faith (113)","O5: Democrat (98)","O5: Republican (78)","O5: Independant (103)","O5: Other (1)","O6: No formal education (0)","O6: Elementary school (0)","O6: Middle school (2)","O6: High school or GED (78)","O6: College / Bachelors degree (153)","O6: Masters/ PhD or equivalent (47)","O7: A lot (138)","O7: A little (142)","O7: Nothing at all (0)","O8: Almost every day (37)","O8: Once or twice a week (85)","O8: Once or twice a month (54)","O8: Only once or twice ever (60)","O8: Never (44)","O8: Do not know what an AI assistant is (0)","O9: Yes, the public should help to decide how AI assistants answer difficult questions (206)","O9: No, I doubt the public has insight useful to guide how AI Assistants answer difficult questions (74)","O10: More excited than concerned (88)","O10: Equally concerned and excited (125)","O10: More concerned than excited (67)","Religious (167)","Not religious (113)","White (215)","Not white (65)","Under 34 (86)","33-54 (104)","55+ (90)","Support initial policy (241)","Unsure on initial policy (29)","Don't support initial policy (10)","Flipped to yes (10)","Unsure or dont support initial policy (39)"
"73438359-2030-4622-adbe-a6e8b59837e8","Poll Single Select","Do you support the following policy clauss?
Protect classified information: Decline requests for sensitive intelligence or classified information. Do not provide real-time or operational details about ongoing military conflicts.","Yes, I support this policy clause","85%","78%","85%","84%","85%","87%","90%","95%","80%","83%","90%","80%","82%","87%","100%","100%","80%","88%","100%","88%","100%","100%","94%","84%","91%","74%","86%","100%","0%","0%","50%","82%","86%","85%","83%","86%","0%","89%","86%","85%","82%","82%","0%","84%","85%","84%","91%","73%","85%","84%","83%","89%","83%","85%","87%","89%","69%","20%","20%","56%"
"73438359-2030-4622-adbe-a6e8b59837e8","Poll Single Select","Do you support the following policy clauss?
Protect classified information: Decline requests for sensitive intelligence or classified information. Do not provide real-time or operational details about ongoing military conflicts.","I am unsure ","10%","6%","13%","9%","13%","10%","10%","5%","20%","11%","0%","0%","11%","10%","0%","0%","12%","12%","0%","0%","0%","0%","0%","12%","8%","17%","8%","0%","0%","0%","0%","8%","10%","15%","9%","11%","0%","8%","6%","13%","13%","14%","0%","10%","12%","8%","9%","16%","10%","12%","11%","8%","10%","11%","10%","9%","21%","20%","20%","21%"
"73438359-2030-4622-adbe-a6e8b59837e8","Poll Single Select","Do you support the following policy clauss?
Protect classified information: Decline requests for sensitive intelligence or classified information. Do not provide real-time or operational details about ongoing military conflicts.","No, I do not support this policy clause","5%","16%","2%","7%","2%","3%","0%","0%","0%","6%","10%","20%","7%","3%","0%","0%","8%","0%","0%","13%","0%","0%","6%","4%","1%","9%","6%","0%","0%","0%","50%","10%","3%","0%","7%","3%","0%","3%","8%","2%","5%","5%","0%","6%","3%","8%","0%","10%","5%","4%","6%","3%","7%","5%","3%","2%","10%","60%","60%","23%"

"Question ID","Question Type","Question","Star","Responses","Sentiment","All(280)","O1: 18-24 (32)","O1: 25-34 (54)","O1: 33-44 (58)","O1: 45-54 (46)","O1: 55+ (90)","O2: Asian (21)","O2: Black (19)","O2: Hispanic (10)","O2: White (215)","O2: Mixed (10)","O2: Other (5)","O3: Male (142)","O3: Female (135)","O3: Other (2)","O3: Prefer not to say (1)","O4: Christian - Protestant (92)","O4: Christian - Catholic (41)","O4: Christian - Mormon (6)","O4: Jewish (8)","O4: Muslim (1)","O4: Hindu (2)","O4: Other (17)","O4: None - I do not identify with any religious group or faith (113)","O5: Democrat (98)","O5: Republican (78)","O5: Independant (103)","O5: Other (1)","O6: No formal education (0)","O6: Elementary school (0)","O6: Middle school (2)","O6: High school or GED (78)","O6: College / Bachelors degree (153)","O6: Masters/ PhD or equivalent (47)","O7: A lot (138)","O7: A little (142)","O7: Nothing at all (0)","O8: Almost every day (37)","O8: Once or twice a week (85)","O8: Once or twice a month (54)","O8: Only once or twice ever (60)","O8: Never (44)","O8: Do not know what an AI assistant is (0)","O9: Yes, the public should help to decide how AI assistants answer difficult questions (206)","O9: No, I doubt the public has insight useful to guide how AI Assistants answer difficult questions (74)","O10: More excited than concerned (88)","O10: Equally concerned and excited (125)","O10: More concerned than excited (67)","Religious (167)","Not religious (113)","White (215)","Not white (65)","Under 34 (86)","33-54 (104)","55+ (90)","Support initial policy (241)","Unsure on initial policy (29)","Don't support initial policy (10)","Flipped to yes (10)","Unsure or dont support initial policy (39)","Submitted By","Sample ID","Participant ID"
"d94daf89-082b-488d-bccd-31e8a17b85c0","Ask Opinion","What concerns you about this section of policy on Escalation Avoidance, and what changes would you make?","","I feel like this is the most effective policy. It is in line with Google's ""Don't be evil"" and do not harm. ","Neutral","66%","63%","70%","72%","70%","59%","86%","58%","60%","65%","80%","40%","66%","66%","50%","100%","63%","59%","33%","63%","100%","100%","53%","74%","74%","64%","59%","100%"," - "," - ","100%","64%","67%","66%","64%","68%"," - ","73%","67%","57%","68%","66%"," - ","66%","68%","67%","63%","70%","60%","74%","65%","69%","67%","71%","59%","65%","66%","90%","90%","72%","33-54, Not religious, Not white, O10: More excited than concerned, O1: 33-44, O2: Hispanic, O3: Male, O4: None - I do not identify with any religious group or faith, O5: Republican, O6: College / Bachelors degree, O7: A little, O8: Once or twice a month, O9: No, I doubt the public has insight useful to guide how AI Assistants answer difficult questions, Support initial policy","","d492e312-b691-4d3b-8c11-d089c159a38e"
"d94daf89-082b-488d-bccd-31e8a17b85c0","Ask Opinion","What concerns you about this section of policy on Escalation Avoidance, and what changes would you make?","","AI should not be used for harmful purposes.","Negative","65%","59%","70%","71%","70%","58%","90%","63%","70%","63%","70%","40%","68%","62%","50%","100%","60%","63%","33%","63%","100%","100%","53%","73%","71%","60%","62%","100%"," - "," - ","100%","63%","67%","62%","66%","64%"," - ","73%","69%","54%","65%","64%"," - ","65%","66%","66%","63%","67%","60%","73%","63%","72%","66%","70%","58%","63%","69%","90%","90%","74%","Not religious, O10: More concerned than excited, O1: 18-24, O2: White, O3: Male, O4: None - I do not identify with any religious group or faith, O5: Democrat, O6: High school or GED, O7: A lot, O8: Only once or twice ever, O9: Yes, the public should help to decide how AI assistants answer difficult questions, Under 34, Unsure on initial policy, Unsure or dont support initial policy, White","","4a04c7c6-c5f6-4607-9d36-1b47e1cb6542"
"d94daf89-082b-488d-bccd-31e8a17b85c0","Ask Opinion","What concerns you about this section of policy on Escalation Avoidance, and what changes would you make?","","I agree with all but the last one; information should be completely up to date and in real-time.","Neutral","65%","69%","57%","76%","72%","57%","67%","79%","70%","64%","60%","40%","68%","61%","100%","0%","70%","66%","67%","63%","100%","50%","41%","64%","66%","59%","67%","100%"," - "," - ","50%","71%","62%","64%","62%","67%"," - ","70%","66%","65%","57%","68%"," - ","64%","66%","67%","70%","51%","65%","64%","64%","68%","62%","74%","57%","67%","59%","20%","20%","49%","33-54, Not religious, O10: More excited than concerned, O1: 33-44, O2: White, O3: Female, O4: None - I do not identify with any religious group or faith, O5: Republican, O6: High school or GED, O7: A lot, O8: Once or twice a week, O9: Yes, the public should help to decide how AI assistants answer difficult questions, Support initial policy, White","","a26f593b-3181-47c8-a9e6-4aa4645958f8"
