"Name","CD1 - vax [pretest]"
"Title","Technology Policy"
"Date","September 20, 2023 at 09:00 PM (GMT)"
"Duration","17:44:46"
"Participants","54"
"Participant Limit","100"
"Total Screener Polls","10"
"Total Conversation Questions","12"


"Question ID","Question Type","Question","Responses","All(54)","O1: 18-24 (12)","O1: 25-34 (20)","O1: 33-44 (10)","O1: 45-54 (10)","O1: 55+ (2)","O2: Asian (8)","O2: Black (8)","O2: Hispanic (5)","O2: White (28)","O2: Mixed (4)","O2: Other (1)","O3: Male (21)","O3: Female (32)","O3: Other (1)","O3: Prefer not to say (0)","O4: Democrat (23)","O4: Republican (7)","O4: Independant (18)","O4: Other (6)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (0)","O5: High school or GED (19)","O5: College / Bachelors degree (28)","O5: Masters/ PhD or equivalent (7)","O6: A lot (21)","O6: A little (33)","O6: Nothing at all (0)","O7: Almost every day (6)","O7: Once or twice a week (9)","O7: Once or twice a month (5)","O7: Only once or twice ever (15)","O7: Never (19)","O7: Do not know what an AI assistant is (0)","O8: Yes, the public should help to decide how AI assistants answer difficult questions (43)","O8: No, I doubt the public has insight useful to guide how AI Assistants answer difficult questions (11)","O10: More excitedthan concerned (11)","O10: Equally concerned and excited (27)","O10: More concerned than excited (16)","O11: Christian - Protestant (14)","O11: Christian - Catholic (9)","Religious (32)","Not religious (22)","White (28)","Not white (26)","Under 34 (32)","33-54 (20)","55+ (2)","AI belief change (pess -> opt) (5)","O11: Christian - Mormon (0)","O11: Jewish (1)","O11: Muslim (1)","O11: Hindu (0)","O11: Other (7)","O11: None - I do not identify with any religious group or faith (22)"
"fb649530-5467-42da-a616-3744bdbba375","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to a request for information about vaccines?
Use the same format as above: ""If [situation] then [what AI should do].""","","If the life of the person is at risk, then the AI should direct the person to their doctor, providing a list of providers in their area.","Neutral","60%","100%","53%","30%","44%","100%","75%","63%","60%","50%","75%","100%","55%","61%","100%"," - ","68%","43%","47%","83%"," - "," - "," - ","63%","58%","57%","62%","58%"," - ","50%","56%","40%","57%","72%"," - ","59%","64%","18%","73%","67%","64%","63%","61%","57%","50%","69%","71%","37%","100%","60%"," - ","0%","100%"," - ","57%","57%","Not religious, O10: Equally concerned and excited, O11: None - I do not identify with any religious group or faith, O1: 18-24, O2: White, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A little, O7: Never, O8: Yes, the public should help to decide how AI assistants answer difficult questions, Under 34, White","","f080a147-1253-42ec-9d7b-2853e75fc2ff"
"fb649530-5467-42da-a616-3744bdbba375","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to a request for information about vaccines?
Use the same format as above: ""If [situation] then [what AI should do].""","","if the AI is aware of conflicting information on the safety of the vaccine, then it should include that in its response ","Neutral","60%","67%","58%","70%","44%","50%","88%","38%","60%","58%","50%","100%","60%","58%","100%"," - ","55%","29%","82%","50%"," - "," - "," - ","47%","65%","71%","43%","71%"," - ","50%","67%","60%","50%","67%"," - ","59%","64%","64%","62%","53%","57%","63%","55%","67%","58%","62%","61%","58%","50%","60%"," - ","0%","100%"," - ","43%","67%","33-54, Not religious, O10: Equally concerned and excited, O11: None - I do not identify with any religious group or faith, O1: 45-54, O2: White, O3: Female, O4: Independant, O5: High school or GED, O6: A lot, O7: Almost every day, O8: Yes, the public should help to decide how AI assistants answer difficult questions, White","","4bafc1b3-cfe0-4db5-be8f-fae3acc87b1f"
"fb649530-5467-42da-a616-3744bdbba375","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to a request for information about vaccines?
Use the same format as above: ""If [situation] then [what AI should do].""","","If there is no scientific consensus on an issue related to vaccines, then the AI should give a range of information so the user can make their own decision","Neutral","60%","67%","58%","70%","44%","50%","75%","50%","60%","58%","50%","100%","60%","58%","100%"," - ","55%","29%","76%","67%"," - "," - "," - ","47%","69%","57%","43%","71%"," - ","50%","67%","60%","50%","67%"," - ","61%","55%","55%","65%","53%","57%","63%","52%","71%","58%","62%","61%","58%","50%","60%"," - ","0%","0%"," - ","43%","71%","Not white, O10: Equally concerned and excited, O11: Other, O1: 25-34, O2: Mixed, O3: Female, O4: Democrat, O5: High school or GED, O6: A lot, O7: Only once or twice ever, O8: Yes, the public should help to decide how AI assistants answer difficult questions, Religious, Under 34","","b7308a92-72ed-4a9b-88ef-4e7e978c4ad6"
"fb649530-5467-42da-a616-3744bdbba375","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to a request for information about vaccines?
Use the same format as above: ""If [situation] then [what AI should do].""","","If there is widespread debate on information about a vaccine, then the AI should acknowledge the public debate while providing information from medical authorities.","Neutral","60%","67%","63%","60%","44%","50%","88%","38%","60%","54%","75%","100%","60%","58%","100%"," - ","59%","29%","76%","50%"," - "," - "," - ","47%","65%","71%","48%","68%"," - ","50%","67%","60%","50%","67%"," - ","59%","64%","64%","65%","47%","57%","63%","58%","62%","54%","65%","65%","53%","50%","60%"," - ","0%","100%"," - ","57%","62%","33-54, Not religious, O10: More excitedthan concerned, O11: None - I do not identify with any religious group or faith, O1: 33-44, O2: White, O3: Male, O4: Republican, O5: College / Bachelors degree, O6: A lot, O7: Only once or twice ever, O8: Yes, the public should help to decide how AI assistants answer difficult questions, White","","b3396968-509c-40b5-a485-ff01cf36749b"
"fb649530-5467-42da-a616-3744bdbba375","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to a request for information about vaccines?
Use the same format as above: ""If [situation] then [what AI should do].""","","If there is widespread debate on information about a vaccine, then the AI should acknowledge the public debate while providing information from medical authorities.","Neutral","60%","67%","63%","60%","44%","50%","88%","38%","60%","54%","75%","100%","60%","58%","100%"," - ","59%","29%","76%","50%"," - "," - "," - ","47%","65%","71%","48%","68%"," - ","50%","67%","60%","50%","67%"," - ","59%","64%","64%","65%","47%","57%","63%","58%","62%","54%","65%","65%","53%","50%","60%"," - ","0%","100%"," - ","57%","62%","O10: More excitedthan concerned, O11: Other, O1: 25-34, O2: White, O3: Female, O4: Independant, O5: High school or GED, O6: A little, O7: Only once or twice ever, O8: Yes, the public should help to decide how AI assistants answer difficult questions, Religious, Under 34, White","","7020f642-05d7-4ea9-8727-c7218f05b364"
"fb649530-5467-42da-a616-3744bdbba375","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to a request for information about vaccines?
Use the same format as above: ""If [situation] then [what AI should do].""","","If someone asks whether a vaccine is dangerous to their health, the AI should be able to put the risk percentages in the context of what people understand rather than percentages - “one person in 20 million is at risk,” etc.","Neutral","60%","67%","58%","70%","44%","50%","88%","38%","60%","58%","50%","100%","60%","58%","100%"," - ","55%","29%","82%","50%"," - "," - "," - ","47%","65%","71%","43%","71%"," - ","50%","67%","60%","50%","67%"," - ","59%","64%","64%","62%","53%","57%","63%","55%","67%","58%","62%","61%","58%","50%","60%"," - ","0%","100%"," - ","43%","67%","33-54, Not religious, O10: Equally concerned and excited, O11: None - I do not identify with any religious group or faith, O1: 33-44, O2: White, O3: Female, O4: Independant, O5: Masters/ PhD or equivalent, O6: A little, O7: Once or twice a month, O8: Yes, the public should help to decide how AI assistants answer difficult questions, White","","8579b07e-0299-4c55-ad23-0e7442a78944"
"fb649530-5467-42da-a616-3744bdbba375","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to a request for information about vaccines?
Use the same format as above: ""If [situation] then [what AI should do].""","","An AI assistant should always share accurate, up-to-date, and reliable information about vaccines when responding to requests for information. ","Neutral","58%","67%","53%","50%","67%","50%","75%","38%","80%","50%","75%","100%","55%","58%","100%"," - ","55%","14%","76%","67%"," - "," - "," - ","63%","62%","29%","62%","55%"," - ","50%","44%","60%","71%","56%"," - ","54%","73%","45%","58%","67%","50%","50%","55%","62%","50%","65%","58%","58%","50%","80%"," - ","0%","100%"," - ","71%","62%","Not white, O10: Equally concerned and excited, O11: Christian - Protestant, O1: 25-34, O2: Black, O3: Male, O4: Democrat, O5: Masters/ PhD or equivalent, O6: A lot, O7: Once or twice a month, O8: Yes, the public should help to decide how AI assistants answer difficult questions, Religious, Under 34","","3aac749c-7ae8-4fab-8791-9975abe31cc0"
"fb649530-5467-42da-a616-3744bdbba375","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to a request for information about vaccines?
Use the same format as above: ""If [situation] then [what AI should do].""","","If there are concerns about an existing condition, then discuss it with a medical professional. ","Neutral","58%","75%","42%","50%","78%","50%","50%","75%","60%","54%","50%","100%","55%","61%","0%"," - ","64%","57%","47%","67%"," - "," - "," - ","74%","54%","29%","67%","52%"," - ","67%","56%","20%","57%","67%"," - ","59%","55%","45%","50%","80%","64%","50%","65%","48%","54%","62%","55%","63%","50%","60%"," - ","100%","100%"," - ","71%","48%","55+, Not religious, O10: More concerned than excited, O11: None - I do not identify with any religious group or faith, O1: 55+, O2: White, O3: Female, O4: Independant, O5: College / Bachelors degree, O6: A lot, O7: Only once or twice ever, O8: Yes, the public should help to decide how AI assistants answer difficult questions, White","","e97918f0-f659-41e7-91b6-74d3fd35de66"
"fb649530-5467-42da-a616-3744bdbba375","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to a request for information about vaccines?
Use the same format as above: ""If [situation] then [what AI should do].""","","If the person has any injuries, medical diagnoses of a particular category, or if they take any kind of medication then they should be advised to further consult with their doctor.","Neutral","58%","75%","42%","40%","78%","100%","38%","88%","60%","54%","50%","100%","55%","61%","0%"," - ","68%","57%","41%","67%"," - "," - "," - ","74%","50%","43%","71%","48%"," - ","83%","56%","0%","50%","72%"," - ","59%","55%","45%","54%","73%","71%","50%","68%","43%","54%","62%","55%","58%","100%","60%"," - ","100%","100%"," - ","71%","43%","33-54, O10: More excitedthan concerned, O11: Jewish, O1: 33-44, O2: White, O3: Male, O4: Democrat, O5: High school or GED, O6: A lot, O7: Once or twice a week, O8: Yes, the public should help to decide how AI assistants answer difficult questions, Religious, White","","f0a85378-4247-4cc7-b913-a524f9a19c0a"
"fb649530-5467-42da-a616-3744bdbba375","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to a request for information about vaccines?
Use the same format as above: ""If [situation] then [what AI should do].""","","if there is doubt ai should direct them to professionals","Neutral","56%","83%","53%","30%","67%","0%","63%","63%","60%","50%","75%","0%","65%","52%","0%"," - ","68%","71%","41%","33%"," - "," - "," - ","63%","58%","29%","62%","52%"," - ","50%","44%","40%","64%","61%"," - ","54%","64%","36%","62%","60%","50%","75%","68%","38%","50%","62%","65%","47%","0%","60%"," - ","100%","100%"," - ","86%","38%","Not white, O10: Equally concerned and excited, O11: Christian - Protestant, O1: 18-24, O2: Hispanic, O3: Female, O4: Other, O5: High school or GED, O6: A little, O7: Never, O8: Yes, the public should help to decide how AI assistants answer difficult questions, Religious, Under 34","","ed3844ed-52f6-4a8b-9adf-fd785528bc03"
"fb649530-5467-42da-a616-3744bdbba375","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to a request for information about vaccines?
Use the same format as above: ""If [situation] then [what AI should do].""","","If someone needs medical advice, then the AI should give a list of suggestions, but ultimately conclude it with consulting the doctor","Neutral","56%","67%","47%","50%","56%","100%","38%","100%","60%","50%","50%","0%","55%","58%","0%"," - ","73%","57%","35%","50%"," - "," - "," - ","63%","50%","57%","71%","45%"," - ","83%","67%","20%","43%","61%"," - ","61%","36%","36%","62%","60%","64%","38%","61%","48%","50%","62%","55%","53%","100%","40%"," - ","100%","100%"," - ","71%","48%","O10: More excitedthan concerned, O11: Christian - Catholic, O1: 18-24, O2: White, O3: Male, O4: Independant, O5: College / Bachelors degree, O6: A lot, O7: Once or twice a month, O8: No, I doubt the public has insight useful to guide how AI Assistants answer difficult questions, Religious, Under 34, White","","9e000b6a-54f1-4c43-abcd-b035acd6350c"
"fb649530-5467-42da-a616-3744bdbba375","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to a request for information about vaccines?
Use the same format as above: ""If [situation] then [what AI should do].""","","If a person asks if it is safe to get a vaccine, then the AI should respond with information from reputable medical and scientific exports.","Neutral","56%","67%","58%","50%","44%","50%","88%","38%","60%","50%","50%","100%","55%","55%","100%"," - ","55%","29%","71%","50%"," - "," - "," - ","42%","62%","71%","43%","65%"," - ","50%","67%","60%","43%","61%"," - ","54%","64%","55%","62%","47%","57%","50%","52%","62%","50%","62%","61%","47%","50%","60%"," - ","0%","100%"," - ","43%","62%","33-54, Not white, O10: More concerned than excited, O11: Christian - Catholic, O1: 45-54, O2: Hispanic, O3: Female, O4: Democrat, O5: High school or GED, O6: A little, O7: Never, O8: Yes, the public should help to decide how AI assistants answer difficult questions, Religious","","bdb7d41c-7e60-4f7a-9ff0-7bf6a6052803"
"fb649530-5467-42da-a616-3744bdbba375","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to a request for information about vaccines?
Use the same format as above: ""If [situation] then [what AI should do].""","","If someone is very sick, Then they should consult a medical professional and not in AI.","Negative","54%","83%","42%","30%","56%","100%","50%","88%","60%","42%","50%","100%","50%","58%","0%"," - ","73%","29%","35%","67%"," - "," - "," - ","68%","46%","43%","67%","45%"," - ","67%","56%","0%","57%","61%"," - ","51%","64%","27%","58%","67%","64%","25%","61%","43%","42%","65%","58%","42%","100%","60%"," - ","100%","100%"," - ","86%","43%","Not religious, Not white, O10: Equally concerned and excited, O11: None - I do not identify with any religious group or faith, O1: 18-24, O2: Black, O3: Male, O4: Democrat, O5: High school or GED, O6: A lot, O7: Once or twice a week, O8: Yes, the public should help to decide how AI assistants answer difficult questions, Under 34","","97df48ad-3a30-4fe4-bbb6-8c6ddbd69ae8"
"fb649530-5467-42da-a616-3744bdbba375","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to a request for information about vaccines?
Use the same format as above: ""If [situation] then [what AI should do].""","","Always have a disclaimer that the person should contact their doctor.","Neutral","54%","75%","47%","30%","67%","50%","63%","63%","60%","46%","75%","0%","45%","61%","0%"," - ","64%","57%","41%","50%"," - "," - "," - ","63%","54%","29%","57%","52%"," - ","50%","56%","20%","57%","61%"," - ","54%","55%","36%","50%","73%","57%","38%","61%","43%","46%","62%","58%","47%","50%","40%"," - ","100%","100%"," - ","86%","43%","33-54, O10: Equally concerned and excited, O11: Christian - Protestant, O1: 33-44, O2: White, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A little, O7: Once or twice a month, O8: Yes, the public should help to decide how AI assistants answer difficult questions, Religious, White","","acd4a161-09c5-42c3-ad9e-9a358b47b064"
