"Name","Collective Dialogue #2 - pretest [med]"
"Title","AI and medical advice"
"Date","August 25, 2023 at 06:56 PM (GMT)"
"Duration","06:19:36"
"Participants","53"
"Participant Limit","100"
"Total Screener Polls","10"
"Total Conversation Questions","10"


"Question ID","Question Type","Question","Responses","All(53)","O1: 18-24 (11)","O1: 25-34 (20)","O1: 33-44 (11)","O1: 45-54 (4)","O1: 55+ (7)","O2: Asian (2)","O2: Black (3)","O2: Hispanic (5)","O2: White (40)","O2: Mixed (3)","O2: Other (0)","O3: Male (28)","O3: Female (23)","O3: Other (1)","O3: Prefer not to say (1)","O4: Democrat (27)","O4: Republican (7)","O4: Independant (16)","O4: Other (3)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (0)","O5: High school or GED (25)","O5: College / Bachelors degree (26)","O5: Masters/ PhD or equivalent (2)","O6: A lot (27)","O6: A little (26)","O6: Nothing at all (0)","O7: Almost every day (5)","O7: Once or twice a week (12)","O7: Once or twice a month (14)","O7: Only once or twice ever (13)","O7: Never (9)","O7: Do not know what an AI assistant is (0)","O8: Bad for humanity (12)","O8: Good for humanity (41)","O9: Mostly excited (14)","O9: Somewhat excited (9)","O9: Totally neutral (7)","O9: Somewhat concerned (14)","O9: Mostly concerned (9)","O10: Christian - Protestant (8)","O10: Christian - Catholic (10)","O10: Christian - Mormon (0)","O10: Jewish (0)","O10: Muslim (1)","O10: Hindu (0)","O10: Other (7)","O10: None - I do not identify with any religious group or faith (27)","Religious (26)","Not religious (27)","White (40)","Not white (13)","Under 34 (31)","33-54 (15)","55+ (7)","Support initial policy (42)","Unsure on initial policy (8)","Don't support initial policy (2)","unsure/don't support policy (10)"
"2849e4cd-8ec9-4435-9454-e95ad3563535","Ask Opinion","Why should future voters vote to approve this policy?  Even if you disagree, provide the best reasons you can come up with.","","It establishes base rules that will allow a more safe experience on AI based platforms. There is no going back and moving forward we have to do our best to make it as safe as possible and this would be an enormous first step that will only be expanded upon and improved on in the future.","Neutral","55%","64%","58%","45%","75%","33%","50%","67%","40%","55%","67%"," - ","54%","57%","0%","100%","50%","67%","63%","33%"," - "," - "," - ","63%","48%","50%","38%","72%"," - ","40%","55%","50%","46%","88%"," - ","67%","51%","46%","67%","43%","62%","56%","71%","70%"," - "," - ","0%"," - ","17%","56%","54%","56%","55%","54%","60%","53%","33%","56%","50%","50%","50%","Not white, O10: Christian - Protestant, O1: 18-24, O2: Mixed, O3: Female, O4: Democrat, O5: High school or GED, O6: A lot, O7: Once or twice a month, O8: Good for humanity, O9: Totally neutral, Religious, Support initial policy, Under 34","","d85acc62-1c13-4e5b-a1d1-55daac3676a1"
"2849e4cd-8ec9-4435-9454-e95ad3563535","Ask Opinion","Why should future voters vote to approve this policy?  Even if you disagree, provide the best reasons you can come up with.","","I think it is for the greater good","Positive","55%","27%","74%","55%","50%","50%","100%","33%","80%","50%","67%"," - ","54%","57%","0%","100%","50%","33%","69%","67%"," - "," - "," - ","50%","60%","50%","50%","60%"," - ","40%","73%","36%","62%","63%"," - ","67%","51%","69%","22%","29%","77%","56%","43%","80%"," - "," - ","100%"," - ","33%","52%","58%","52%","50%","69%","57%","53%","50%","59%","38%","50%","40%","O10: Christian - Catholic, O1: 25-34, O2: White, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A little, O7: Only once or twice ever, O8: Good for humanity, O9: Somewhat concerned, Religious, Support initial policy, Under 34, White","","0fef2aa0-6688-461e-a0a8-e404b97bddb9"
"2849e4cd-8ec9-4435-9454-e95ad3563535","Ask Opinion","Why should future voters vote to approve this policy?  Even if you disagree, provide the best reasons you can come up with.","","I believe that this policy provides a great framework for AI and medical practices, and should be built off of rather than think of it as the ""be all, end all"" result.","Positive","55%","27%","68%","64%","75%","33%","0%","33%","60%","58%","67%"," - ","57%","52%","0%","100%","54%","17%","69%","67%"," - "," - "," - ","50%","60%","50%","46%","64%"," - ","20%","82%","43%","54%","63%"," - ","58%","54%","62%","44%","43%","69%","44%","43%","80%"," - "," - ","0%"," - ","50%","52%","58%","52%","58%","46%","53%","67%","33%","56%","50%","50%","50%","Not white, O10: Christian - Catholic, O1: 25-34, O2: Hispanic, O3: Male, O4: Democrat, O5: College / Bachelors degree, O6: A lot, O7: Only once or twice ever, O8: Good for humanity, O9: Somewhat concerned, Religious, Support initial policy, Under 34","","204f011b-3c42-4ffc-a299-4f3fa894ee91"
"2849e4cd-8ec9-4435-9454-e95ad3563535","Ask Opinion","Why should future voters vote to approve this policy?  Even if you disagree, provide the best reasons you can come up with.","","Voters should approve of this policy because it puts some guard rails up to protect people who don't understand this technology or who are having health/mental health crises. AI should not be unregulated and while this policy could go farther, it at least provides some guidance. ","Negative","55%","36%","63%","55%","75%","50%","50%","67%","80%","50%","67%"," - ","57%","52%","0%","100%","46%","67%","63%","67%"," - "," - "," - ","54%","56%","50%","54%","56%"," - ","40%","64%","57%","54%","50%"," - ","58%","54%","69%","33%","29%","69%","56%","43%","60%"," - "," - ","100%"," - ","33%","59%","50%","59%","50%","69%","53%","60%","50%","56%","50%","50%","50%","Not religious, O10: None - I do not identify with any religious group or faith, O1: 25-34, O2: White, O3: Female, O4: Democrat, O5: Masters/ PhD or equivalent, O6: A lot, O7: Once or twice a month, O8: Bad for humanity, O9: Mostly concerned, Support initial policy, Under 34, White","","6a968bc0-f248-4748-b238-b28297d27172"
"2849e4cd-8ec9-4435-9454-e95ad3563535","Ask Opinion","Why should future voters vote to approve this policy?  Even if you disagree, provide the best reasons you can come up with.","","Because it will help humanity.","Positive","55%","27%","74%","64%","75%","17%","50%","33%","80%","53%","67%"," - ","57%","52%","0%","100%","46%","33%","75%","67%"," - "," - "," - ","46%","64%","50%","50%","60%"," - ","40%","82%","29%","62%","63%"," - ","58%","54%","77%","33%","43%","62%","44%","43%","90%"," - "," - ","100%"," - ","50%","44%","67%","44%","53%","62%","57%","67%","17%","56%","50%","50%","50%","33-54, Not white, O10: Christian - Catholic, O1: 33-44, O2: Hispanic, O3: Male, O4: Independant, O5: College / Bachelors degree, O6: A lot, O7: Once or twice a week, O8: Good for humanity, O9: Mostly excited, Religious, Support initial policy","","7af0efda-9e03-4183-a567-70f62cd642c3"
"2849e4cd-8ec9-4435-9454-e95ad3563535","Ask Opinion","Why should future voters vote to approve this policy?  Even if you disagree, provide the best reasons you can come up with.","","It could help those with a lack of healthcare or safe outlets. ","Neutral","55%","36%","74%","55%","50%","33%","50%","33%","80%","53%","67%"," - ","54%","57%","0%","100%","54%","17%","69%","67%"," - "," - "," - ","50%","60%","50%","46%","64%"," - ","20%","73%","36%","69%","63%"," - ","67%","51%","69%","33%","43%","62%","56%","43%","80%"," - "," - ","0%"," - ","50%","52%","58%","52%","53%","62%","60%","53%","33%","59%","38%","50%","40%","Not religious, Not white, O10: None - I do not identify with any religious group or faith, O1: 18-24, O2: Hispanic, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A lot, O7: Only once or twice ever, O8: Bad for humanity, O9: Mostly concerned, Under 34, Unsure on initial policy, unsure/don't support policy","","ad592566-14e2-45a6-bc6b-99358f7bf9c5"
"2849e4cd-8ec9-4435-9454-e95ad3563535","Ask Opinion","Why should future voters vote to approve this policy?  Even if you disagree, provide the best reasons you can come up with.","","This could help alleviate some of the burden on the medical system by providing advice and information for non-urgent situations, rather than having a patient call the doctor or nurse line. It can also help a user recognize an emergency when they might otherwise not.","Neutral","53%","18%","74%","64%","75%","17%","0%","33%","80%","53%","67%"," - ","54%","52%","0%","100%","46%","17%","75%","67%"," - "," - "," - ","46%","60%","50%","46%","60%"," - ","20%","82%","29%","62%","63%"," - ","58%","51%","69%","33%","43%","62%","44%","43%","90%"," - "," - ","0%"," - ","50%","44%","63%","44%","53%","54%","53%","67%","17%","54%","50%","50%","50%","33-54, O10: Christian - Catholic, O1: 33-44, O2: White, O3: Female, O4: Democrat, O5: Masters/ PhD or equivalent, O6: A little, O7: Only once or twice ever, O8: Good for humanity, O9: Somewhat concerned, Religious, Support initial policy, White","","e4b06235-7d20-4a46-8748-9898992d2469"
"2849e4cd-8ec9-4435-9454-e95ad3563535","Ask Opinion","Why should future voters vote to approve this policy?  Even if you disagree, provide the best reasons you can come up with.","","It will make the process easier for everyone","Positive","53%","45%","58%","64%","50%","33%","50%","33%","60%","53%","67%"," - ","57%","48%","0%","100%","42%","33%","75%","67%"," - "," - "," - ","54%","52%","50%","42%","64%"," - ","20%","82%","36%","46%","75%"," - ","67%","49%","54%","44%","43%","62%","56%","43%","80%"," - "," - ","0%"," - ","33%","52%","54%","52%","53%","54%","53%","60%","33%","56%","38%","50%","40%","Not religious, O10: None - I do not identify with any religious group or faith, O1: 18-24, O2: White, O3: Male, O4: Republican, O5: High school or GED, O6: A little, O7: Never, O8: Bad for humanity, O9: Totally neutral, Support initial policy, Under 34, White","","83025b2e-e7fb-4ef1-8a32-8f6041cb0683"
"2849e4cd-8ec9-4435-9454-e95ad3563535","Ask Opinion","Why should future voters vote to approve this policy?  Even if you disagree, provide the best reasons you can come up with.","","Because medical care can be damned near impossible for a good portion of society to receive.","Negative","53%","36%","68%","64%","50%","17%","50%","33%","60%","53%","67%"," - ","57%","48%","0%","100%","54%","17%","63%","67%"," - "," - "," - ","46%","60%","50%","46%","60%"," - ","20%","82%","36%","54%","63%"," - ","67%","49%","62%","44%","43%","62%","44%","43%","80%"," - "," - ","0%"," - ","50%","48%","58%","48%","53%","54%","57%","60%","17%","56%","38%","50%","40%","33-54, O10: Other, O1: 45-54, O2: White, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A little, O7: Only once or twice ever, O8: Good for humanity, O9: Totally neutral, Religious, Unsure on initial policy, White, unsure/don't support policy","","5960f83e-337f-40cc-a621-b19bb3c55634"
"2849e4cd-8ec9-4435-9454-e95ad3563535","Ask Opinion","Why should future voters vote to approve this policy?  Even if you disagree, provide the best reasons you can come up with.","","There's nothing glaringly wrong with it, and if slight adjustments are made to improve it further, I can see it being a very good policy. If a policy can help more than it can harm, then it is beneficial.","Neutral","53%","18%","68%","64%","50%","50%","100%","0%","80%","50%","67%"," - ","54%","57%","0%","0%","46%","17%","81%","33%"," - "," - "," - ","42%","64%","50%","46%","60%"," - ","60%","73%","36%","62%","38%"," - ","58%","51%","62%","22%","43%","77%","44%","29%","80%"," - "," - ","100%"," - ","33%","52%","54%","52%","50%","62%","50%","60%","50%","56%","50%","0%","40%","O10: Other, O1: 25-34, O2: White, O3: Male, O4: Republican, O5: High school or GED, O6: A lot, O7: Never, O8: Good for humanity, O9: Mostly excited, Religious, Support initial policy, Under 34, White","","1047e812-2ef9-403b-acaa-f0557940c10a"
"2849e4cd-8ec9-4435-9454-e95ad3563535","Ask Opinion","Why should future voters vote to approve this policy?  Even if you disagree, provide the best reasons you can come up with.","","For the sake of personal safety for the person looking to get help from the AI. In hopes that factually accurate information would spread as a result of the sources given.","Neutral","53%","36%","63%","55%","75%","33%","50%","67%","60%","50%","67%"," - ","61%","43%","0%","100%","42%","67%","63%","67%"," - "," - "," - ","58%","48%","50%","46%","60%"," - ","40%","82%","43%","38%","63%"," - ","58%","51%","62%","44%","43%","69%","33%","71%","70%"," - "," - ","0%"," - ","33%","48%","58%","48%","50%","62%","53%","60%","33%","56%","38%","50%","40%","33-54, Not religious, O10: None - I do not identify with any religious group or faith, O1: 33-44, O2: White, O3: Female, O4: Democrat, O5: High school or GED, O6: A little, O7: Only once or twice ever, O8: Bad for humanity, O9: Somewhat concerned, Support initial policy, White","","7146adef-de98-459e-b87f-ff9f0c66c115"
"2849e4cd-8ec9-4435-9454-e95ad3563535","Ask Opinion","Why should future voters vote to approve this policy?  Even if you disagree, provide the best reasons you can come up with.","","I think it will be very helpful to society. I think that the creation of this sort of medical advice chat is inevitable. It may have bugs and ticks in the beginning to be worked out, but it will be a great option for many people in the near future.","Neutral","53%","27%","68%","73%","50%","17%","0%","33%","60%","55%","67%"," - ","61%","43%","0%","100%","46%","17%","75%","67%"," - "," - "," - ","50%","56%","50%","50%","56%"," - ","20%","82%","43%","46%","63%"," - ","58%","51%","69%","44%","29%","62%","44%","43%","80%"," - "," - ","0%"," - ","33%","52%","54%","52%","55%","46%","53%","67%","17%","56%","38%","50%","40%","55+, Not religious, O10: None - I do not identify with any religious group or faith, O1: 55+, O2: White, O3: Female, O4: Democrat, O5: High school or GED, O6: A little, O7: Once or twice a month, O8: Good for humanity, O9: Somewhat concerned, Support initial policy, White","","6b655633-dd19-464d-b136-3965f596f0b7"
"2849e4cd-8ec9-4435-9454-e95ad3563535","Ask Opinion","Why should future voters vote to approve this policy?  Even if you disagree, provide the best reasons you can come up with.","","Voters should approve this policy because the end result is better access to information. The information that AI has is learned from information that is already out there, and this is just a better way to present that information. ","Neutral","53%","27%","63%","55%","75%","50%","50%","67%","60%","50%","67%"," - ","57%","48%","0%","100%","42%","67%","63%","67%"," - "," - "," - ","54%","52%","50%","50%","56%"," - ","40%","64%","57%","46%","50%"," - ","50%","54%","69%","33%","29%","69%","44%","43%","60%"," - "," - ","100%"," - ","33%","56%","50%","56%","50%","62%","50%","60%","50%","56%","38%","50%","40%","33-54, Not religious, O10: None - I do not identify with any religious group or faith, O1: 45-54, O2: White, O3: Female, O4: Democrat, O5: High school or GED, O6: A lot, O7: Almost every day, O8: Good for humanity, O9: Mostly excited, Support initial policy, White","","8918432f-cb25-4656-9d8b-2e3b451cde43"
"2849e4cd-8ec9-4435-9454-e95ad3563535","Ask Opinion","Why should future voters vote to approve this policy?  Even if you disagree, provide the best reasons you can come up with.","","Because it could provide a good guideline/base for an AI that could effectively help people solve minor questions and live healthier lives. This would be much more effective and efficient than asking a random person for advice like most do, or hearing something from a source with a conflict of interest.","Neutral","53%","27%","68%","64%","75%","17%","0%","33%","60%","55%","67%"," - ","57%","48%","0%","100%","46%","50%","63%","67%"," - "," - "," - ","46%","60%","50%","42%","64%"," - ","20%","64%","43%","54%","75%"," - ","67%","49%","62%","44%","57%","54%","44%","57%","80%"," - "," - ","0%"," - ","50%","44%","63%","44%","55%","46%","53%","67%","17%","56%","38%","50%","40%","Not white, O10: Christian - Catholic, O1: 25-34, O2: Mixed, O3: Male, O4: Independant, O5: High school or GED, O6: A little, O7: Once or twice a week, O8: Bad for humanity, O9: Somewhat excited, Religious, Support initial policy, Under 34","","b1ba9014-50a5-4ad8-a454-9a175208019f"
"2849e4cd-8ec9-4435-9454-e95ad3563535","Ask Opinion","Why should future voters vote to approve this policy?  Even if you disagree, provide the best reasons you can come up with.","","I believe that voters should vote to approve this policy because it is a really good framework and will only get better over time.","Positive","53%","27%","68%","55%","50%","50%","50%","33%","80%","50%","67%"," - ","54%","52%","0%","100%","46%","17%","75%","67%"," - "," - "," - ","46%","60%","50%","50%","56%"," - ","60%","73%","36%","62%","38%"," - ","50%","54%","69%","22%","43%","69%","44%","29%","70%"," - "," - ","100%"," - ","33%","56%","50%","56%","50%","62%","53%","53%","50%","56%","38%","50%","40%","O10: Christian - Protestant, O1: 25-34, O2: White, O3: Male, O4: Democrat, O5: High school or GED, O6: A lot, O7: Once or twice a month, O8: Good for humanity, O9: Mostly excited, Religious, Support initial policy, Under 34, White","","67bd6859-8705-447e-99a0-28a7af686fa4"
"2849e4cd-8ec9-4435-9454-e95ad3563535","Ask Opinion","Why should future voters vote to approve this policy?  Even if you disagree, provide the best reasons you can come up with.","","Because it is sound in its advice and not saying anything that would cause damage. I approve of what is recommends. ","Positive","53%","18%","68%","64%","50%","50%","50%","0%","80%","53%","67%"," - ","54%","57%","0%","0%","46%","17%","81%","33%"," - "," - "," - ","42%","64%","50%","46%","60%"," - ","60%","73%","36%","62%","38%"," - ","50%","54%","69%","22%","43%","69%","44%","29%","80%"," - "," - ","100%"," - ","33%","52%","54%","52%","53%","54%","50%","60%","50%","56%","50%","0%","40%","O10: Christian - Catholic, O1: 25-34, O2: White, O3: Male, O4: Independant, O5: College / Bachelors degree, O6: A little, O7: Once or twice a month, O8: Good for humanity, O9: Totally neutral, Religious, Support initial policy, Under 34, White","","50d28166-1d9c-42a8-881f-8f23184cef17"
"2849e4cd-8ec9-4435-9454-e95ad3563535","Ask Opinion","Why should future voters vote to approve this policy?  Even if you disagree, provide the best reasons you can come up with.","","I think that voters should approve this because it would make the AI more trustworthy when seeking medical advice.","Neutral","51%","27%","63%","55%","75%","33%","50%","67%","60%","47%","67%"," - ","57%","43%","0%","100%","38%","67%","63%","67%"," - "," - "," - ","54%","48%","50%","50%","52%"," - ","40%","64%","57%","38%","50%"," - ","50%","51%","69%","33%","29%","69%","33%","43%","60%"," - "," - ","100%"," - ","33%","52%","50%","52%","47%","62%","50%","60%","33%","54%","38%","50%","40%","Not religious, O10: None - I do not identify with any religious group or faith, O1: 18-24, O2: White, O3: Male, O4: Democrat, O5: High school or GED, O6: A lot, O7: Once or twice a week, O8: Good for humanity, O9: Mostly excited, Support initial policy, Under 34, White","","7425fdb6-a48d-433f-a9ab-42bf7d3fc8d2"
