"Name","Collective Dialogue #2 - Medical Advice"
"Title","Policy on AI and medical advice"
"Date","August 30, 2023 at 06:00 PM (GMT)"
"Duration","01:39:17"
"Participants","238"
"Participant Limit","300"
"Total Onboarding Polls","10"
"Total Conversation Questions","11"


"Question ID","Question Type","Question","Responses","All(238)","O1: 18-24 (23)","O1: 25-34 (63)","O1: 33-44 (57)","O1: 45-54 (39)","O1: 55+ (56)","O2: Asian (14)","O2: Black (33)","O2: Hispanic (20)","O2: White (161)","O2: Mixed (9)","O2: Other (1)","O3: Male (125)","O3: Female (106)","O3: Other (6)","O3: Prefer not to say (1)","O4: Democrat (107)","O4: Republican (71)","O4: Independant (60)","O4: Other (0)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (1)","O5: High school or GED (90)","O5: College / Bachelors degree (121)","O5: Masters/ PhD or equivalent (26)","O6: A lot (129)","O6: A little (107)","O6: Nothing at all (2)","O7: Almost every day (34)","O7: Once or twice a week (71)","O7: Once or twice a month (53)","O7: Only once or twice ever (45)","O7: Never (34)","O7: Do not know what an AI assistant is (1)","O8: Bad for humanity (47)","O8: Good for humanity (191)","O9: Mostly excited (74)","O9: Somewhat excited (63)","O9: Totally neutral (15)","O9: Somewhat concerned (44)","O9: Mostly concerned (42)","O10: Christian - Protestant (77)","O10: Christian - Catholic (41)","O10: Christian - Mormon (1)","O10: Jewish (4)","O10: Muslim (4)","O10: Hindu (0)","O10: Other (17)","O10: None - I do not identify with any religious group or faith (94)","Religious (144)","Not religious (94)","White (161)","Not white (77)","Under 34 (86)","33-54 (96)","55+ (56)","Support initial policy (153)","Unsure on initial policy (23)","Don't support initial policy (6)","Flipped to yes (1)"
"c5cb0b8b-f14e-46e4-996d-be03be129c4d","Ask Opinion","What concerns you about this section of policy on basic health, and what changes would you make?","","I don't see anything concerning.  I think the only vague thing as reputable/trustworthy sources but I think there are enough generally accepted trustworthy sites that it shouldn't be an issue.","Neutral","58%","67%","51%","66%","58%","56%","44%","70%","58%","59%","22%","100%","59%","60%","33%","0%","53%","67%","59%"," - "," - "," - ","0%","63%","54%","67%","51%","66%","100%","66%","59%","62%","45%","61%","100%","49%","61%","66%","55%","64%","54%","54%","64%","57%","100%","0%","50%"," - ","53%","57%","59%","57%","59%","57%","55%","63%","56%","57%","57%","50%","100%","33-54, O10: Christian - Protestant, O1: 45-54, O2: White, O3: Male, O4: Democrat, O5: Masters/ PhD or equivalent, O6: A lot, O7: Once or twice a month, O8: Good for humanity, O9: Somewhat concerned, Religious, Support initial policy, White","","8aaa7eda-eb6f-4abc-9308-4240098bfe54"
"c5cb0b8b-f14e-46e4-996d-be03be129c4d","Ask Opinion","What concerns you about this section of policy on basic health, and what changes would you make?","","For the first point, the AI is going to need a profile of each individual person it intends to give advice to.  In order so that irrelevant (and possibly dangerous) information isn't dispensed.  We don't need more lawsuits floating around.  For the second point: what if we have a person with a blood clot disorder?  The rules change, in this circumstance.","Neutral","58%","71%","59%","55%","56%","58%","44%","77%","53%","56%","67%","100%","62%","55%","67%","0%","62%","56%","55%"," - "," - "," - ","100%","56%","60%","57%","61%","56%","50%","63%","67%","50%","55%","55%","100%","64%","57%","54%","63%","43%","56%","67%","59%","62%","100%","100%","0%"," - ","53%","56%","60%","56%","56%","65%","63%","55%","58%","55%","57%","67%","0%","33-54, Not religious, Not white, O10: None - I do not identify with any religious group or faith, O1: 33-44, O2: Black, O3: Male, O4: Independant, O5: High school or GED, O6: A little, O7: Only once or twice ever, O8: Bad for humanity, O9: Mostly concerned, Support initial policy","","f127aed5-3e16-4323-807c-641eb5865951"
"c5cb0b8b-f14e-46e4-996d-be03be129c4d","Ask Opinion","What concerns you about this section of policy on basic health, and what changes would you make?","","This is pretty standard, even for basic AI so as honestly nothing needs to be changed ","Neutral","58%","62%","61%","58%","64%","50%","56%","57%","74%","58%","33%","100%","62%","56%","33%","100%","56%","62%","59%"," - "," - "," - ","100%","64%","56%","43%","56%","60%","100%","63%","52%","72%","55%","52%","0%","49%","61%","66%","48%","71%","63%","51%","62%","51%","0%","0%","100%"," - ","71%","59%","58%","59%","58%","59%","61%","61%","50%","59%","62%","67%","100%","Not religious, Not white, O10: None - I do not identify with any religious group or faith, O1: 25-34, O2: Hispanic, O3: Male, O4: Republican, O5: High school or GED, O6: A lot, O7: Only once or twice ever, O8: Bad for humanity, O9: Mostly concerned, Support initial policy, Under 34","","07c076cb-0b53-437a-9b2f-4d18ea191a29"
"c5cb0b8b-f14e-46e4-996d-be03be129c4d","Ask Opinion","What concerns you about this section of policy on basic health, and what changes would you make?","","I think it sound great  Basic information ","Positive","58%","57%","51%","62%","67%","56%","67%","53%","63%","59%","33%","100%","58%","60%","17%","100%","56%","65%","53%"," - "," - "," - ","100%","62%","54%","57%","52%","64%","100%","69%","49%","68%","55%","55%","0%","42%","62%","67%","55%","79%","56%","41%","66%","54%","100%","0%","100%"," - ","59%","54%","60%","54%","59%","56%","53%","64%","56%","58%","57%","50%","100%","33-54, O10: Other, O1: 45-54, O2: White, O3: Female, O4: Republican, O5: High school or GED, O6: A little, O7: Never, O8: Good for humanity, O9: Totally neutral, Religious, Support initial policy, White","","b5d7ed44-f6b3-4239-a481-f6a42da9eebd"
"c5cb0b8b-f14e-46e4-996d-be03be129c4d","Ask Opinion","What concerns you about this section of policy on basic health, and what changes would you make?","","I would not change anything in this area. I've seen the AI perform on this level and I think it's perfect. ","Positive","58%","62%","59%","60%","61%","50%","56%","60%","74%","57%","33%","100%","63%","54%","33%","100%","53%","62%","62%"," - "," - "," - ","100%","63%","55%","48%","53%","63%","100%","59%","56%","66%","60%","48%","0%","44%","61%","67%","52%","79%","54%","49%","62%","51%","100%","0%","100%"," - ","71%","56%","59%","56%","57%","60%","60%","61%","50%","58%","57%","67%","100%","55+, Not white, O10: Christian - Protestant, O1: 55+, O2: Black, O3: Female, O4: Democrat, O5: High school or GED, O6: A lot, O7: Almost every day, O8: Good for humanity, O9: Totally neutral, Religious, Support initial policy","","f8cc713e-6409-4e4e-ad22-13302fde65a6"
"c5cb0b8b-f14e-46e4-996d-be03be129c4d","Ask Opinion","What concerns you about this section of policy on basic health, and what changes would you make?","","My only issue is that what constitutes a healthy diet is very variable and contested. And, it is constantly changing. Otherwise good. 

","Neutral","58%","62%","54%","60%","64%","54%","44%","70%","42%","58%","67%","100%","57%","56%","100%","100%","64%","56%","50%"," - "," - "," - ","100%","53%","61%","62%","60%","55%","100%","66%","60%","56%","52%","55%","100%","67%","56%","57%","65%","36%","51%","64%","62%","54%","100%","50%","0%"," - ","53%","59%","57%","59%","58%","59%","56%","62%","54%","57%","38%","50%","0%","Not white, O10: Christian - Catholic, O1: 18-24, O2: Hispanic, O3: Male, O4: Republican, O5: College / Bachelors degree, O6: A lot, O7: Almost every day, O8: Bad for humanity, O9: Mostly concerned, Religious, Support initial policy, Under 34","","487be0cc-3667-4c4d-850f-6648b77c5c6b"
"c5cb0b8b-f14e-46e4-996d-be03be129c4d","Ask Opinion","What concerns you about this section of policy on basic health, and what changes would you make?","","I'd wouldn't like to allow the AI to make andy suggestions for what the user deems to be ""minor"" ailments. If someone wants information about a cut and how to treat it, how would the AI know that a vein hadn't been cut? A life could be lost. A sore throat could be due to many causes. I believe that any medical issue should be referred to a medical professional by the AI. No question in my mind about that. ","Neutral","58%","76%","54%","57%","58%","56%","44%","73%","58%","55%","67%","100%","63%","53%","67%","0%","59%","59%","55%"," - "," - "," - ","100%","57%","59%","52%","63%","52%","50%","69%","67%","46%","55%","52%","100%","69%","55%","58%","62%","36%","49%","69%","58%","59%","100%","100%","0%"," - ","47%","59%","57%","59%","55%","65%","60%","57%","56%","55%","57%","67%","0%","55+, O10: Jewish, O1: 55+, O2: White, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A lot, O7: Almost every day, O8: Good for humanity, O9: Somewhat excited, Religious, White","","afd3b44d-812e-4b79-bc2c-e3faab751f3b"
"c5cb0b8b-f14e-46e4-996d-be03be129c4d","Ask Opinion","What concerns you about this section of policy on basic health, and what changes would you make?","","I agree with everything in this section","Positive","57%","57%","51%","57%","64%","62%","67%","47%","68%","59%","33%","100%","58%","60%","0%","100%","51%","68%","57%"," - "," - "," - ","100%","63%","52%","62%","51%","64%","100%","69%","48%","68%","52%","58%","0%","42%","61%","61%","53%","86%","61%","44%","66%","59%","100%","0%","100%"," - ","59%","51%","62%","51%","59%","54%","53%","60%","62%","59%","57%","50%","100%","O10: Muslim, O1: 25-34, O2: White, O3: Female, O4: Democrat, O5: High school or GED, O6: A little, O7: Once or twice a month, O8: Good for humanity, O9: Somewhat excited, Religious, Support initial policy, Under 34, White","","7cb7e1f2-d463-4c82-b01a-5728eadc8f68"
"c5cb0b8b-f14e-46e4-996d-be03be129c4d","Ask Opinion","What concerns you about this section of policy on basic health, and what changes would you make?","","The suggestions for minor ailments should be from reputable sources with links to show full details. ","Neutral","57%","52%","61%","57%","58%","56%","56%","60%","58%","58%","44%","100%","59%","57%","50%","0%","59%","62%","50%"," - "," - "," - ","0%","55%","58%","67%","56%","58%","100%","69%","59%","64%","48%","48%","0%","58%","57%","58%","58%","36%","63%","56%","62%","54%","100%","25%","0%"," - ","47%","60%","56%","60%","58%","57%","59%","57%","56%","59%","57%","50%","100%","Not religious, Not white, O10: None - I do not identify with any religious group or faith, O1: 25-34, O2: Asian, O3: Male, O4: Democrat, O5: College / Bachelors degree, O6: A little, O7: Only once or twice ever, O8: Good for humanity, O9: Somewhat excited, Support initial policy, Under 34","","a17aba89-f686-4961-a706-77139fd2ee68"
"c5cb0b8b-f14e-46e4-996d-be03be129c4d","Ask Opinion","What concerns you about this section of policy on basic health, and what changes would you make?","","I think this part of the policy is good. All of this information is stuff most people would just find by Googling anyway.","Neutral","57%","57%","53%","55%","72%","56%","78%","43%","53%","61%","33%","100%","60%","56%","33%","100%","54%","62%","59%"," - "," - "," - ","100%","64%","53%","52%","55%","62%","0%","63%","56%","62%","55%","52%","100%","42%","61%","57%","60%","64%","68%","41%","66%","54%","100%","25%","100%"," - ","71%","49%","63%","49%","61%","50%","54%","62%","56%","57%","57%","50%","100%","O10: Christian - Protestant, O1: 25-34, O2: White, O3: Female, O4: Independant, O5: College / Bachelors degree, O6: A little, O7: Never, O8: Bad for humanity, O9: Mostly concerned, Religious, Support initial policy, Under 34, White","","eb9e9b1f-8023-4d19-b7d0-656f7465710c"
"c5cb0b8b-f14e-46e4-996d-be03be129c4d","Ask Opinion","What concerns you about this section of policy on basic health, and what changes would you make?","","The policy may not be comprehensive enough. A basic health policy should cover all of the essential health services that are needed to maintain good health, such as preventive care, treatment for common illnesses, and access to prescription medications.
The policy may not be affordable for everyone. The cost of basic health care can be a barrier for many people, so the policy should be designed to be affordable for everyone.
","Neutral","57%","62%","56%","60%","61%","52%","56%","73%","42%","57%","44%","100%","57%","57%","67%","100%","62%","56%","52%"," - "," - "," - ","100%","57%","55%","67%","56%","59%","100%","63%","60%","58%","55%","48%","100%","56%","58%","58%","60%","50%","56%","56%","62%","54%","100%","25%","0%"," - ","47%","60%","56%","60%","57%","59%","58%","61%","52%","57%","43%","50%","0%","55+, Not white, O10: Christian - Catholic, O1: 55+, O2: Black, O3: Female, O4: Democrat, O5: High school or GED, O6: A lot, O7: Almost every day, O8: Good for humanity, O9: Mostly concerned, Religious","","daae39a5-e59d-4016-9252-5de1cdde2a25"
"c5cb0b8b-f14e-46e4-996d-be03be129c4d","Ask Opinion","What concerns you about this section of policy on basic health, and what changes would you make?","","I don't think AI should advocate for a healthy lifestyle. What might be healthy to someone might be fatal to another person ","Negative","57%","76%","54%","57%","58%","54%","44%","73%","58%","54%","67%","100%","62%","52%","83%","0%","59%","58%","55%"," - "," - "," - ","100%","56%","59%","52%","61%","54%","50%","63%","68%","48%","52%","52%","100%","67%","55%","58%","62%","36%","49%","67%","58%","59%","100%","75%","0%"," - ","47%","59%","57%","59%","54%","65%","60%","57%","54%","55%","57%","67%","0%","Not white, O10: Other, O1: 25-34, O2: Black, O3: Male, O4: Democrat, O5: College / Bachelors degree, O6: A lot, O7: Never, O8: Bad for humanity, O9: Mostly concerned, Religious, Support initial policy, Under 34","","2a91b39c-55b7-4c8d-b1d6-6df1116d7fa8"
"c5cb0b8b-f14e-46e4-996d-be03be129c4d","Ask Opinion","What concerns you about this section of policy on basic health, and what changes would you make?","","I think the issue here is with the minor ailments. How will the AI determine if a situation is an emergency or not? Without seeing the wound firsthand, it won't truly know what basic first aid is required. ","Neutral","57%","67%","63%","57%","53%","52%","33%","77%","58%","55%","56%","100%","59%","54%","100%","0%","66%","52%","50%"," - "," - "," - ","0%","57%","57%","62%","60%","55%","50%","63%","68%","50%","55%","45%","100%","64%","56%","52%","62%","57%","54%","64%","55%","65%","0%","75%","0%"," - ","59%","57%","57%","57%","55%","63%","64%","55%","52%","57%","48%","50%","0%","Not religious, O10: None - I do not identify with any religious group or faith, O1: 25-34, O2: White, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A little, O7: Never, O8: Good for humanity, O9: Somewhat excited, Support initial policy, Under 34, White","","fa3b7c7f-9eea-4bed-b34b-6aa46e7e557d"
"c5cb0b8b-f14e-46e4-996d-be03be129c4d","Ask Opinion","What concerns you about this section of policy on basic health, and what changes would you make?","","Nothing. I agree with an earlier comment that google can do this, but it would be easier to digest information, especially for the elderly.","Neutral","57%","67%","59%","47%","69%","54%","89%","47%","58%","59%","33%","100%","60%","57%","17%","100%","58%","58%","57%"," - "," - "," - ","100%","63%","53%","57%","53%","63%","50%","56%","54%","68%","57%","48%","100%","53%","59%","51%","60%","71%","68%","49%","64%","57%","100%","25%","100%"," - ","65%","51%","62%","51%","59%","54%","61%","56%","54%","59%","52%","50%","100%","33-54, Not religious, O10: None - I do not identify with any religious group or faith, O1: 45-54, O2: White, O3: Male, O4: Democrat, O5: High school or GED, O6: A little, O7: Only once or twice ever, O8: Good for humanity, O9: Somewhat concerned, Support initial policy, White","","0de36913-dec8-490a-ab67-27fbfe09c9f8"
"c5cb0b8b-f14e-46e4-996d-be03be129c4d","Ask Opinion","What concerns you about this section of policy on basic health, and what changes would you make?","","i don't think that an AI should offer suggestions for first aid basic or not. There is always the risk of the AI giving information that is inaccurate.","Negative","57%","76%","54%","57%","58%","54%","44%","73%","58%","54%","67%","100%","60%","54%","83%","0%","60%","56%","55%"," - "," - "," - ","100%","54%","60%","57%","61%","54%","50%","63%","67%","50%","50%","55%","100%","67%","55%","60%","62%","36%","46%","67%","59%","54%","100%","75%","0%"," - ","53%","59%","57%","59%","54%","65%","60%","57%","54%","54%","57%","67%","0%","55+, Not white, O10: Christian - Protestant, O1: 55+, O2: Black, O3: Female, O4: Democrat, O5: Masters/ PhD or equivalent, O6: A lot, O7: Once or twice a week, O8: Good for humanity, O9: Somewhat concerned, Religious, Support initial policy","","eac162f8-e690-4c26-b81e-46ca9895f054"
"c5cb0b8b-f14e-46e4-996d-be03be129c4d","Ask Opinion","What concerns you about this section of policy on basic health, and what changes would you make?","","This policy nails it. Only thing I would change is maybe show illustrations to not just description. For assisting with minor ailments.","Neutral","57%","57%","54%","57%","67%","56%","44%","63%","42%","60%","33%","100%","58%","58%","50%","0%","55%","59%","60%"," - "," - "," - ","0%","57%","58%","57%","55%","60%","100%","72%","60%","64%","43%","45%","100%","51%","59%","63%","60%","36%","56%","54%","66%","49%","100%","25%","50%"," - ","47%","57%","57%","57%","60%","51%","55%","61%","56%","56%","48%","50%","100%","Not white, O10: Christian - Protestant, O1: 18-24, O2: Hispanic, O3: Male, O4: Republican, O5: High school or GED, O6: A little, O7: Once or twice a week, O8: Bad for humanity, O9: Mostly concerned, Religious, Under 34","","82a97f35-7b20-4849-9850-436b01aee63e"
