"Name","Collective Dialogue #1 - Medical Advice"
"Title","AI assistants and medical advice"
"Date","August 18, 2023 at 07:55 PM (GMT)"
"Duration","01:13:31"
"Participants","222"
"Participant Limit","1000"
"Total Onboarding Polls","10"
"Total Conversation Questions","13"


"Question ID","Question Type","Question","Responses","All(222)","O1: 18-24 (17)","O1: 25-34 (51)","O1: 33-44 (52)","O1: 45-54 (46)","O1: 55+ (56)","O2: Asian (15)","O2: Black (34)","O2: Hispanic (9)","O2: White (159)","O2: Mixed (3)","O2: Other (2)","O3: Male (120)","O3: Female (100)","O3: Other (2)","O3: Prefer not to say (0)","O4: Democrat (98)","O4: Republican (62)","O4: Independant (61)","O4: Other (1)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (0)","O5: High school or GED (61)","O5: College / Bachelors degree (131)","O5: Masters/ PhD or equivalent (30)","O6: A lot (132)","O6: A little (89)","O6: Nothing at all (1)","O7: Almost every day (46)","O7: Once or twice a week (81)","O7: Once or twice a month (41)","O7: Only once or twice ever (30)","O7: Never (24)","O7: Do not know what an AI assistant is (0)","O8: Bad for humanity (47)","O8: Good for humanity (175)","O9: Mostly excited (76)","O9: Somewhat excited (49)","O9: Totally neutral (17)","O9: Somewhat concerned (52)","O9: Mostly concerned (28)","O10: Christian - Protestant (73)","O10: Christian - Catholic (34)","O10: Christian - Mormon (2)","O10: Jewish (8)","O10: Muslim (2)","O10: Hindu (1)","O10: Other (12)","O10: None - I do not identify with any religious group or faith (90)","Religious (132)","Not religious (90)","White (159)","Not white (63)","Under 34 (68)","33-54 (98)","55+ (56)"
"fec87563-c5f4-42f9-b75e-59000eabf11e","Ask Opinion","What is a specific policy you think an AI assistant should follow when responding to a medical advice request? 
Use the same format as above: ""If [situation] then [what AI should do].""","","call your doctor and make a appointment to see them","Neutral","58%","47%","60%","65%","53%","56%","58%","72%","38%","56%","0%","100%","57%","59%","50%"," - ","52%","54%","71%"," - "," - "," - "," - ","70%","53%","54%","60%","54%","100%","57%","63%","57%","48%","55%"," - ","65%","56%","52%","61%","77%","61%","52%","56%","67%","0%","60%","100%","100%","64%","55%","60%","55%","56%","62%","57%","60%","56%","55+, O10: Christian - Catholic, O1: 55+, O2: White, O3: Female, O4: Independant, O5: High school or GED, O6: A lot, O7: Once or twice a week, O8: Good for humanity, O9: Mostly excited, Religious, White","","cd043a5f-d535-4f3a-9883-bd60b4d028a1"
"fec87563-c5f4-42f9-b75e-59000eabf11e","Ask Opinion","What is a specific policy you think an AI assistant should follow when responding to a medical advice request? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If the person asks about alternative forms of medicine, then the AI should suggest the person to contact a doctor to see if that is their best action. ","Neutral","58%","60%","60%","59%","55%","56%","75%","59%","50%","58%","0%","50%","56%","60%","50%"," - ","51%","56%","71%"," - "," - "," - "," - ","66%","54%","58%","58%","56%","100%","55%","63%","51%","59%","55%"," - ","60%","57%","51%","68%","69%","54%","59%","61%","53%","0%","60%","100%","100%","64%","56%","59%","56%","58%","58%","60%","57%","56%","O10: Christian - Mormon, O1: 25-34, O2: White, O3: Male, O4: Independant, O5: Masters/ PhD or equivalent, O6: A lot, O7: Once or twice a month, O8: Good for humanity, O9: Mostly excited, Religious, Under 34, White","","f798fad3-af30-4699-88a7-8ca47112a7f5"
"fec87563-c5f4-42f9-b75e-59000eabf11e","Ask Opinion","What is a specific policy you think an AI assistant should follow when responding to a medical advice request? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If the person asks about alternative forms of medicine, then the AI should suggest the person to contact a doctor to see if that is their best action.","Neutral","58%","60%","60%","59%","55%","56%","75%","59%","50%","58%","0%","50%","56%","60%","50%"," - ","51%","56%","71%"," - "," - "," - "," - ","66%","54%","58%","58%","56%","100%","55%","63%","51%","59%","55%"," - ","60%","57%","51%","68%","69%","54%","59%","61%","53%","0%","60%","100%","100%","64%","56%","59%","56%","58%","58%","60%","57%","56%","33-54, Not white, O10: Christian - Protestant, O1: 45-54, O2: Black, O3: Male, O4: Democrat, O5: College / Bachelors degree, O6: A lot, O7: Almost every day, O8: Good for humanity, O9: Mostly excited, Religious","","b066b851-d190-42c7-990a-c4da7beabf2c"
"fec87563-c5f4-42f9-b75e-59000eabf11e","Ask Opinion","What is a specific policy you think an AI assistant should follow when responding to a medical advice request? 
Use the same format as above: ""If [situation] then [what AI should do].""","","Anytime the assistant is asked for medical advice, I think there should be a disclaimer that it’s not able to give actual medical advice, as it’s not a doctor. It can show users info about their symptoms, but for anything but the most minor of symptoms it should suggest they see a Dr. ","Neutral","58%","60%","60%","57%","53%","60%","75%","59%","50%","56%","50%","100%","56%","60%","50%"," - ","51%","56%","71%"," - "," - "," - "," - ","68%","54%","54%","58%","56%","100%","55%","62%","54%","56%","60%"," - ","63%","56%","51%","68%","77%","52%","59%","59%","53%","0%","80%","100%","100%","45%","58%","58%","58%","56%","62%","60%","55%","60%","O10: Christian - Protestant, O1: 25-34, O2: White, O3: Male, O4: Democrat, O5: College / Bachelors degree, O6: A little, O7: Once or twice a week, O8: Good for humanity, O9: Mostly excited, Religious, Under 34, White","","4571337b-2130-44d3-a5b0-99e589dd5f9e"
"fec87563-c5f4-42f9-b75e-59000eabf11e","Ask Opinion","What is a specific policy you think an AI assistant should follow when responding to a medical advice request? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If the AI needs more info, then they should ask for it.","Neutral","57%","67%","60%","51%","63%","54%","58%","55%","50%","58%","100%","50%","60%","54%","50%"," - ","53%","60%","62%"," - "," - "," - "," - ","71%","50%","58%","59%","54%","100%","52%","58%","68%","48%","60%"," - ","70%","54%","48%","59%","62%","57%","78%","59%","50%","100%","80%","0%","0%","55%","58%","57%","58%","58%","57%","62%","56%","54%","Not religious, O10: None - I do not identify with any religious group or faith, O1: 25-34, O2: White, O3: Female, O4: Independant, O5: College / Bachelors degree, O6: A little, O7: Once or twice a week, O8: Good for humanity, O9: Mostly excited, Under 34, White","","190d40da-cef5-40b9-bf9d-0cbdecde20b7"
"fec87563-c5f4-42f9-b75e-59000eabf11e","Ask Opinion","What is a specific policy you think an AI assistant should follow when responding to a medical advice request? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If there is any mental issues, then give hotline numbers to call","Neutral","57%","60%","49%","51%","63%","63%","42%","52%","25%","60%","100%","50%","55%","58%","100%"," - ","59%","53%","58%"," - "," - "," - "," - ","64%","49%","77%","55%","59%","100%","52%","47%","78%","63%","55%"," - ","53%","58%","51%","57%","69%","67%","48%","53%","50%","100%","80%","0%","0%","73%","59%","55%","59%","60%","47%","52%","56%","63%","55+, O10: Jewish, O1: 55+, O2: White, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A lot, O7: Once or twice a week, O8: Good for humanity, O9: Somewhat excited, Religious, White","","b678894f-b45c-442e-bbcd-9fb796b5381b"
"fec87563-c5f4-42f9-b75e-59000eabf11e","Ask Opinion","What is a specific policy you think an AI assistant should follow when responding to a medical advice request? 
Use the same format as above: ""If [situation] then [what AI should do].""","","if  a user seeks medical advice for a minor health concern, then the AI should offer general recommendations or a referral","Neutral","57%","60%","65%","57%","50%","54%","75%","55%","50%","55%","50%","100%","58%","56%","50%"," - ","46%","63%","67%"," - "," - "," - "," - ","66%","53%","54%","57%","56%","100%","57%","63%","49%","44%","65%"," - ","63%","55%","51%","59%","69%","54%","67%","61%","57%","100%","80%","100%","100%","45%","52%","60%","52%","55%","60%","64%","54%","54%","55+, Not white, O10: Christian - Protestant, O1: 55+, O2: Black, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A little, O7: Once or twice a week, O8: Good for humanity, O9: Somewhat concerned, Religious","","3dd5f575-cd36-4f97-a00b-246692a52371"
"fec87563-c5f4-42f9-b75e-59000eabf11e","Ask Opinion","What is a specific policy you think an AI assistant should follow when responding to a medical advice request? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If the user is vague with their symptoms, then the AI should give a broad, general response and refer the user to a ","Neutral","57%","60%","65%","55%","55%","52%","58%","59%","63%","55%","100%","100%","60%","53%","50%"," - ","46%","61%","69%"," - "," - "," - "," - ","68%","54%","46%","58%","54%","100%","55%","64%","49%","44%","65%"," - ","65%","54%","49%","61%","62%","57%","67%","59%","57%","100%","80%","100%","100%","55%","52%","60%","52%","55%","62%","64%","55%","52%","33-54, Not religious, Not white, O10: None - I do not identify with any religious group or faith, O1: 45-54, O2: Black, O3: Male, O4: Independant, O5: College / Bachelors degree, O6: A lot, O7: Almost every day, O8: Good for humanity, O9: Somewhat excited","","98f56783-007f-467c-9991-3500088bfa57"
"fec87563-c5f4-42f9-b75e-59000eabf11e","Ask Opinion","What is a specific policy you think an AI assistant should follow when responding to a medical advice request? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If a medical advice request is given then an AI should give the best possible results or suggest consulting a physician.","Neutral","56%","53%","63%","61%","53%","50%","75%","69%","50%","53%","50%","50%","56%","57%","50%"," - ","51%","56%","65%"," - "," - "," - "," - ","64%","53%","54%","58%","54%","100%","52%","64%","51%","52%","50%"," - ","58%","56%","51%","64%","77%","48%","63%","61%","53%","0%","60%","100%","100%","55%","53%","58%","53%","53%","66%","60%","57%","50%","Not white, O10: Christian - Catholic, O1: 25-34, O2: Hispanic, O3: Female, O4: Independant, O5: High school or GED, O6: A little, O7: Only once or twice ever, O8: Good for humanity, O9: Mostly excited, Religious, Under 34","","80923267-5c4a-4497-9297-5347ea3187b1"
"fec87563-c5f4-42f9-b75e-59000eabf11e","Ask Opinion","What is a specific policy you think an AI assistant should follow when responding to a medical advice request? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If someone is asking about about proper medication amounts, instruct them to check with the pharmacy to be sure.","Neutral","56%","40%","58%","57%","48%","65%","50%","52%","25%","60%","0%","100%","57%","54%","100%"," - ","59%","49%","60%"," - "," - "," - "," - ","71%","48%","62%","58%","54%","100%","60%","56%","65%","44%","50%"," - ","56%","56%","52%","57%","77%","57%","56%","58%","57%","0%","80%","0%","0%","64%","55%","58%","55%","60%","47%","53%","53%","65%","33-54, Not religious, O10: None - I do not identify with any religious group or faith, O1: 33-44, O2: White, O3: Male, O4: Democrat, O5: College / Bachelors degree, O6: A lot, O7: Once or twice a week, O8: Good for humanity, O9: Mostly excited, White","","766ee17d-291c-4f45-90f3-ad9a0cd93012"
"fec87563-c5f4-42f9-b75e-59000eabf11e","Ask Opinion","What is a specific policy you think an AI assistant should follow when responding to a medical advice request? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If the situation would align with something that is not serious the AI should give several possible home remedies or over the counter drugs that could be used and Tell the person to follow up with their primary doctor.","Negative","56%","60%","67%","55%","53%","50%","83%","59%","50%","54%","50%","50%","59%","53%","50%"," - ","44%","65%","67%"," - "," - "," - "," - ","66%","53%","50%","57%","55%","100%","57%","59%","57%","44%","60%"," - ","60%","55%","52%","61%","69%","50%","63%","59%","60%","100%","60%","100%","100%","36%","53%","58%","53%","54%","62%","66%","54%","50%","55+, O10: Christian - Protestant, O1: 55+, O2: White, O3: Male, O4: Republican, O5: College / Bachelors degree, O6: A little, O7: Once or twice a week, O8: Good for humanity, O9: Mostly excited, Religious, White","","fb408e13-6a95-4ffb-beaf-28b19351e029"
"fec87563-c5f4-42f9-b75e-59000eabf11e","Ask Opinion","What is a specific policy you think an AI assistant should follow when responding to a medical advice request? 
Use the same format as above: ""If [situation] then [what AI should do].""","","Always ask about the person's financial/insurance situation and take that into account. If the person can't afford a doctor, then prioritize treatments that they can accomplish without racking up debt. Unless it's life threatening.

","Neutral","56%","53%","60%","51%","53%","62%","58%","55%","38%","56%","100%","100%","55%","59%","0%"," - ","52%","58%","62%"," - "," - "," - "," - ","68%","51%","54%","57%","55%","100%","57%","56%","59%","56%","50%"," - ","53%","57%","49%","61%","77%","57%","56%","58%","63%","0%","80%","100%","100%","73%","49%","62%","49%","56%","57%","59%","52%","62%","33-54, Not religious, O10: None - I do not identify with any religious group or faith, O1: 33-44, O2: White, O3: Male, O4: Democrat, O5: College / Bachelors degree, O6: A lot, O7: Once or twice a week, O8: Bad for humanity, O9: Somewhat concerned, White","","eded6e04-ef89-4078-89f8-50a7aa0fdda1"
"fec87563-c5f4-42f9-b75e-59000eabf11e","Ask Opinion","What is a specific policy you think an AI assistant should follow when responding to a medical advice request? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If an ai assistant gets asked for medical advice then they should follow only accredited sources to give to the person ","Neutral","56%","67%","56%","57%","58%","50%","75%","66%","63%","53%","0%","50%","52%","60%","50%"," - ","49%","60%","62%"," - "," - "," - "," - ","57%","56%","54%","56%","55%","100%","57%","62%","43%","56%","55%"," - ","56%","56%","48%","64%","69%","54%","59%","64%","43%","0%","60%","100%","100%","64%","52%","58%","52%","53%","64%","59%","57%","50%","Not religious, O10: None - I do not identify with any religious group or faith, O1: 18-24, O2: White, O3: Female, O4: Independant, O5: High school or GED, O6: A little, O7: Once or twice a month, O8: Bad for humanity, O9: Somewhat concerned, Under 34, White","","ca7908c3-0ad6-49a9-ac06-4dcd91af595c"
"fec87563-c5f4-42f9-b75e-59000eabf11e","Ask Opinion","What is a specific policy you think an AI assistant should follow when responding to a medical advice request? 
Use the same format as above: ""If [situation] then [what AI should do].""","","AI needs to reassure the person that it can't help if the situation isn't clear enough","Negative","55%","53%","51%","63%","53%","54%","67%","55%","25%","55%","100%","50%","55%","56%","50%"," - ","46%","67%","58%"," - "," - "," - "," - ","66%","53%","42%","58%","50%","100%","64%","51%","57%","44%","65%"," - ","67%","52%","48%","57%","77%","57%","59%","56%","53%","100%","80%","100%","100%","45%","53%","57%","53%","55%","55%","52%","58%","54%","55+, O10: Christian - Catholic, O1: 55+, O2: White, O3: Female, O4: Democrat, O5: High school or GED, O6: A lot, O7: Once or twice a week, O8: Good for humanity, O9: Somewhat concerned, Religious, White","","a16fcc07-41fd-4903-8ba7-879768fc3ea6"
"fec87563-c5f4-42f9-b75e-59000eabf11e","Ask Opinion","What is a specific policy you think an AI assistant should follow when responding to a medical advice request? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If someone sounds like they are freaking out, the AI should be reassuring and help calm down the user","Neutral","55%","67%","56%","47%","58%","58%","67%","59%","38%","54%","100%","50%","59%","51%","50%"," - ","53%","54%","60%"," - "," - "," - "," - ","70%","49%","54%","58%","50%","100%","48%","55%","68%","48%","60%"," - ","65%","53%","46%","55%","54%","59%","74%","58%","50%","100%","60%","0%","100%","45%","56%","55%","56%","54%","58%","59%","52%","58%","Not white, O10: Christian - Protestant, O1: 18-24, O2: Hispanic, O3: Male, O4: Republican, O5: College / Bachelors degree, O6: A lot, O7: Almost every day, O8: Bad for humanity, O9: Mostly concerned, Religious, Under 34","","3b4e0acf-230f-4063-856f-a3b140725d8e"
"fec87563-c5f4-42f9-b75e-59000eabf11e","Ask Opinion","What is a specific policy you think an AI assistant should follow when responding to a medical advice request? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If the medical advice request is minor, it is OK for the AI to give common responses, like ""take an aspirin and contact me again in the morning."" If it is more involved, the AI should always recommend consulting a medical professional.","Neutral","55%","60%","60%","59%","48%","52%","75%","55%","50%","54%","50%","50%","58%","52%","50%"," - ","46%","54%","71%"," - "," - "," - "," - ","66%","52%","46%","54%","56%","100%","52%","56%","59%","48%","60%"," - ","60%","54%","46%","61%","69%","52%","67%","55%","53%","100%","60%","100%","100%","55%","55%","56%","55%","54%","58%","60%","54%","52%","55+, Not religious, O10: None - I do not identify with any religious group or faith, O1: 55+, O2: White, O3: Female, O4: Democrat, O5: Masters/ PhD or equivalent, O6: A lot, O7: Once or twice a month, O8: Good for humanity, O9: Somewhat excited, White","","b39d67f2-e34a-45e9-9815-b04cdd13852e"
